seller_ID;price;card_ID;card_condition;language;is_foiled;amount;date_ID
Goshar;1.49;Swords to Plowshares;Mint;English;False;1;3
Stwaman;1.50;Swords to Plowshares;Near Mint;English;False;1;3
TheLarz;1.50;Swords to Plowshares;Near Mint;English;False;3;3
ILFORZIEREDELMANA;1.50;Swords to Plowshares;Near Mint;English;False;1;3
TheCrazyGoblin;1.50;Swords to Plowshares;Near Mint;English;False;1;3
Cippus;1.50;Swords to Plowshares;Near Mint;English;False;3;3
Baronh;1.50;Swords to Plowshares;Excellent;English;False;2;3
Ceribe;1.57;Swords to Plowshares;Near Mint;English;False;1;3
Strat066;1.60;Swords to Plowshares;Near Mint;English;False;1;3
Keule;1.60;Swords to Plowshares;Near Mint;English;False;1;3
Shindatenshi;1.60;Swords to Plowshares;Near Mint;English;False;1;3
Sellerarjafin;1.64;Swords to Plowshares;Near Mint;English;False;3;3
Skiski;1.65;Swords to Plowshares;Near Mint;English;False;1;3
GunCha;1.65;Swords to Plowshares;Near Mint;English;False;2;3
cave34;1.69;Swords to Plowshares;Near Mint;English;False;2;3
Angeli-e-Draghi;1.70;Swords to Plowshares;Excellent;English;False;1;3
sedehiMTG;1.70;Swords to Plowshares;Near Mint;English;False;4;3
Lighting;1.70;Swords to Plowshares;Near Mint;English;False;1;3
grednight;1.73;Swords to Plowshares;Near Mint;English;False;1;3
BBG66;1.74;Swords to Plowshares;Near Mint;English;False;1;3
Levodin;1.75;Swords to Plowshares;Excellent;English;False;2;3
mtg-discounter24;1.75;Swords to Plowshares;Near Mint;English;False;14;3
Schmeyer;7.00;Swords to Plowshares;Near Mint;English;False;1;3
Myxin;1.75;Swords to Plowshares;Near Mint;English;False;2;3
Room213;1.75;Swords to Plowshares;Near Mint;English;False;1;3
Bepo41;1.75;Swords to Plowshares;Near Mint;English;False;1;3
Lunashine;1.79;Swords to Plowshares;Near Mint;English;False;1;3
JDomi;1.80;Swords to Plowshares;Near Mint;English;False;2;3
Elbarone;1.80;Swords to Plowshares;Near Mint;English;False;1;3
Fima23;1.80;Swords to Plowshares;Near Mint;English;False;1;3
RealG;1.85;Swords to Plowshares;Near Mint;English;False;4;3
Abdelbach;1.88;Swords to Plowshares;Near Mint;English;False;1;3
JupiterBarcelona;1.90;Swords to Plowshares;Good;English;False;1;3
Ishan;1.95;Swords to Plowshares;Near Mint;English;False;2;3
Grecutus;1.95;Swords to Plowshares;Near Mint;English;False;1;3
Wildfirestore;1.95;Swords to Plowshares;Excellent;English;False;1;3
leongfire;1.95;Swords to Plowshares;Near Mint;English;False;1;3
calibymkm;1.97;Swords to Plowshares;Near Mint;English;False;3;3
elbonenet;1.97;Swords to Plowshares;Near Mint;English;False;2;3
DragonReikaiGames;1.97;Swords to Plowshares;Near Mint;Japanese;False;5;3
Rarehuntershop;1.98;Swords to Plowshares;Near Mint;English;False;4;3
Balabuschka;1.98;Swords to Plowshares;Near Mint;English;False;2;3
Balabuschka;1.98;Swords to Plowshares;Excellent;English;False;2;3
Wildfirestore;1.98;Swords to Plowshares;Near Mint;English;False;3;3
calibymkm;1.99;Swords to Plowshares;Near Mint;English;False;3;3
conte89;1.99;Swords to Plowshares;Near Mint;English;False;4;3
Magic-Industria-61;2.00;Swords to Plowshares;Near Mint;English;False;1;3
Kuldotha-Bazaar;2.00;Swords to Plowshares;Near Mint;English;False;1;3
Spellslingers;2.00;Swords to Plowshares;Near Mint;English;False;1;3
MascagniMTG;2.00;Swords to Plowshares;Near Mint;English;False;2;3
stahlkarnickel2;2.00;Swords to Plowshares;Excellent;English;False;1;3
PlayTimeComo;2.00;Swords to Plowshares;Excellent;English;False;4;3
LastWillTeam;2.00;Swords to Plowshares;Near Mint;English;False;3;3
LastWillTeam;2.00;Swords to Plowshares;Near Mint;Japanese;False;1;3
Yufei;2.00;Swords to Plowshares;Near Mint;English;False;1;3
geekfactory;2.00;Swords to Plowshares;Near Mint;English;False;1;3
GoblinTorino;2.00;Swords to Plowshares;Excellent;English;False;1;3
QuintoElementoLT;2.00;Swords to Plowshares;Excellent;English;False;1;3
DantessCardss;2.00;Swords to Plowshares;Near Mint;English;False;2;3
delmas;2.00;Swords to Plowshares;Near Mint;English;False;1;3
webuyanycard;2.10;Swords to Plowshares;Near Mint;English;False;4;3
K4mpfsch4f;2.13;Swords to Plowshares;Near Mint;English;False;2;3
OddmundV;2.15;Swords to Plowshares;Near Mint;English;False;3;3
Winsel;2.19;Swords to Plowshares;Excellent;English;False;1;3
BattleBearTCG;2.20;Swords to Plowshares;Excellent;English;False;1;3
PlayTimeComo;2.20;Swords to Plowshares;Near Mint;English;False;1;3
Galactus-Roma;2.24;Swords to Plowshares;Near Mint;English;False;4;3
Magicshop2000;2.24;Swords to Plowshares;Excellent;English;False;1;3
RetroMagic;2.25;Swords to Plowshares;Near Mint;English;False;1;3
Mr-Simpatia17;2.25;Swords to Plowshares;Excellent;English;False;1;3
CardsMania;2.29;Swords to Plowshares;Near Mint;English;False;3;3
SnappyTiger;2.29;Swords to Plowshares;Near Mint;English;False;1;3
gamersfinest;2.34;Swords to Plowshares;Near Mint;English;False;1;3
seagel;2.35;Swords to Plowshares;Near Mint;English;False;8;3
Zebratus;2.37;Swords to Plowshares;Near Mint;English;False;1;3
MagicEmporium;2.40;Swords to Plowshares;Near Mint;English;False;8;3
Harakesh;2.40;Swords to Plowshares;Near Mint;English;False;3;3
womantrader;2.45;Swords to Plowshares;Good;English;False;2;3
magictuga;2.47;Swords to Plowshares;Near Mint;English;False;1;3
DonMTG;2.49;Swords to Plowshares;Near Mint;English;False;5;3
Magicsaleman;2.49;Swords to Plowshares;Near Mint;English;False;2;3
Method999;2.49;Swords to Plowshares;Near Mint;English;False;8;3
kraxo;2.49;Swords to Plowshares;Near Mint;English;False;1;3
SalesWorld;2.49;Swords to Plowshares;Near Mint;English;False;1;3
Moltras;2.50;Swords to Plowshares;Near Mint;English;False;3;3
Gemini56;2.50;Swords to Plowshares;Near Mint;English;False;1;3
Games-Island;2.59;Swords to Plowshares;Excellent;English;False;1;3
Games-Island;2.59;Swords to Plowshares;Excellent;English;False;1;3
jokerbovisa;2.74;Swords to Plowshares;Near Mint;English;False;2;3
Table1MTG;2.75;Swords to Plowshares;Excellent;English;False;1;3
ZionRyan;2.80;Swords to Plowshares;Near Mint;English;False;1;3
Lorena;2.85;Swords to Plowshares;Near Mint;English;False;4;3
MerfolkPL;2.95;Swords to Plowshares;Near Mint;English;False;1;3
gatheringka;2.95;Swords to Plowshares;Near Mint;English;False;1;3
Gunship-Games;2.97;Swords to Plowshares;Near Mint;English;False;2;3
Lucivan;2.97;Swords to Plowshares;Near Mint;English;False;1;3
FKTRD;2.98;Swords to Plowshares;Excellent;English;False;4;3
zwahle;2.98;Swords to Plowshares;Near Mint;English;False;5;3
karmacrow;2.99;Swords to Plowshares;Excellent;English;False;3;3
Outpostgamecenter;2.99;Swords to Plowshares;Near Mint;English;False;1;3
Rusty2410;2.99;Swords to Plowshares;Near Mint;English;False;4;3
DRAGONCT;2.99;Swords to Plowshares;Near Mint;Japanese;False;4;3
Skaldenmagie;2.99;Swords to Plowshares;Near Mint;English;False;4;3
Metropolis-Center;3.00;Swords to Plowshares;Near Mint;English;False;1;3
mtgcloux;3.00;Swords to Plowshares;Near Mint;English;False;1;3
Bridgeisnumber1;3.00;Swords to Plowshares;Good;English;False;1;3
WizardshopCz;3.11;Swords to Plowshares;Near Mint;English;False;20;3
toycastle-D;3.20;Swords to Plowshares;Near Mint;English;False;1;3
MagicTradeHouseNo1;3.29;Swords to Plowshares;Near Mint;English;False;2;3
TCG-entertainment;3.41;Swords to Plowshares;Near Mint;English;False;20;3
BB-Spiele;3.44;Swords to Plowshares;Near Mint;English;False;2;3
Mazvigosl;3.45;Swords to Plowshares;Near Mint;English;False;8;3
Lorena;3.45;Swords to Plowshares;Near Mint;English;False;2;3
Greg59;3.50;Swords to Plowshares;Near Mint;English;False;1;3
La-Tetedeslip;3.50;Swords to Plowshares;Near Mint;English;False;1;3
Achuta;3.98;Swords to Plowshares;Near Mint;English;False;1;3
Playin;3.99;Swords to Plowshares;Near Mint;English;False;2;3
MandruasMagicCorner;3.99;Swords to Plowshares;Near Mint;English;False;1;3
VitalForceGaming;4.19;Swords to Plowshares;Near Mint;English;False;1;3
NobleGarden;4.20;Swords to Plowshares;Near Mint;English;False;2;3
FKTRD;4.30;Swords to Plowshares;Excellent;English;False;1;3
leeya;4.50;Swords to Plowshares;Near Mint;English;False;1;3
Knudi;4.85;Swords to Plowshares;Near Mint;English;False;1;3
badluke1991;4.90;Swords to Plowshares;Near Mint;English;False;1;3
Mordor;4.99;Swords to Plowshares;Near Mint;English;False;1;3
Beale;5.00;Swords to Plowshares;Near Mint;English;False;1;3
L1xx;5.49;Swords to Plowshares;Near Mint;English;False;1;3
Leidnix;5.50;Swords to Plowshares;Near Mint;Japanese;False;1;3
MadridMagic;5.99;Swords to Plowshares;Mint;English;False;1;3
Luka182;6.00;Swords to Plowshares;Near Mint;Japanese;False;1;3
MagicTradeHouseNo1;6.75;Swords to Plowshares;Excellent;English;False;1;3
sedehiMTG;7.49;Swords to Plowshares;Near Mint;English;False;2;3
SVKZeke;9.00;Swords to Plowshares;Near Mint;English;False;3;3
Rusty2410;9.95;Swords to Plowshares;Near Mint;English;False;6;3
NoLadyGodiva;10.00;Swords to Plowshares;Near Mint;English;False;1;3
Hyden;50.00;Swords to Plowshares;Near Mint;Japanese;False;1;3
Rubok;35.00;Swords to Plowshares;Near Mint;English;False;1;3
PartyNator;0.12;Skyshroud Claim;Near Mint;English;False;1;3
CValle;0.15;Skyshroud Claim;Mint;English;False;1;3
MarcoSanzin;0.20;Skyshroud Claim;Near Mint;English;False;1;3
MagicBivio;0.20;Skyshroud Claim;Near Mint;English;False;1;3
Tezzeret84;0.25;Skyshroud Claim;Excellent;S-Chinese;False;1;3
Lordburka;0.25;Skyshroud Claim;Near Mint;English;False;1;3
Lanowar69;0.29;Skyshroud Claim;Near Mint;English;False;1;3
Topdeckskills;0.30;Skyshroud Claim;Near Mint;English;False;1;3
magicpartcard;0.30;Skyshroud Claim;Near Mint;English;False;4;3
stanislaf;0.30;Skyshroud Claim;Near Mint;English;False;1;3
Thrymiir;0.30;Skyshroud Claim;Near Mint;English;False;1;3
daidojilaurent;0.33;Skyshroud Claim;Near Mint;English;False;2;3
sovmar;0.35;Skyshroud Claim;Near Mint;English;False;1;3
Ceribe;0.35;Skyshroud Claim;Near Mint;S-Chinese;False;3;3
Felixuco;0.35;Skyshroud Claim;Near Mint;English;False;2;3
Richaardi;0.35;Skyshroud Claim;Near Mint;English;False;1;3
diddos;0.36;Skyshroud Claim;Near Mint;English;False;9;3
dakkon87;0.37;Skyshroud Claim;Near Mint;English;False;8;3
Mirikov;0.37;Skyshroud Claim;Excellent;English;False;1;3
CommanderStaples;0.38;Skyshroud Claim;Near Mint;English;False;1;3
BechaMecha;0.39;Skyshroud Claim;Near Mint;English;False;1;3
MadridMagic;0.40;Skyshroud Claim;Near Mint;English;False;18;3
DombekTorun;0.40;Skyshroud Claim;Near Mint;English;False;1;3
BaukeS;0.40;Skyshroud Claim;Near Mint;English;False;3;3
plkfd;0.40;Skyshroud Claim;Near Mint;English;False;7;3
quasimoto;0.40;Skyshroud Claim;Near Mint;English;False;1;3
Zoocomics;0.40;Skyshroud Claim;Good;English;False;1;3
MTG-Prime;0.40;Skyshroud Claim;Excellent;English;False;1;3
FrankvdWaals;0.40;Skyshroud Claim;Near Mint;English;False;7;3
GunCha;0.40;Skyshroud Claim;Near Mint;English;False;3;3
hobbitfred;0.40;Skyshroud Claim;Near Mint;English;False;1;3
Tyron-Heartz;0.40;Skyshroud Claim;Near Mint;English;False;1;3
cultus;0.40;Skyshroud Claim;Near Mint;English;False;2;3
bendu71;0.40;Skyshroud Claim;Near Mint;English;False;5;3
Kungfupeet;0.41;Skyshroud Claim;Near Mint;English;False;1;3
TheCoonRises;0.44;Skyshroud Claim;Excellent;English;False;32;3
kARNN;0.44;Skyshroud Claim;Near Mint;English;False;2;3
RedDragonMagic;0.45;Skyshroud Claim;Near Mint;English;False;4;3
maglaf88;0.45;Skyshroud Claim;Light Played;English;False;1;3
antonio-muenster;0.45;Skyshroud Claim;Mint;English;False;7;3
Dinis;0.45;Skyshroud Claim;Near Mint;English;False;3;3
Akroma44;0.45;Skyshroud Claim;Near Mint;English;False;2;3
38Shizo;0.45;Skyshroud Claim;Near Mint;English;False;3;3
Matze-KungFury;0.45;Skyshroud Claim;Near Mint;English;False;1;3
pantufas;0.45;Skyshroud Claim;Excellent;English;False;1;3
Loui0;0.45;Skyshroud Claim;Near Mint;English;False;1;3
tennlos;0.46;Skyshroud Claim;Mint;English;False;1;3
MagicNexus;0.47;Skyshroud Claim;Near Mint;English;False;4;3
SimonJack88;0.47;Skyshroud Claim;Mint;English;False;1;3
JohnWizard;0.47;Skyshroud Claim;Near Mint;English;False;2;3
Rarehuntershop;0.48;Skyshroud Claim;Near Mint;English;False;4;3
CardStoreAlcamo;0.48;Skyshroud Claim;Excellent;English;False;4;3
Brenag;0.48;Skyshroud Claim;Near Mint;English;False;1;3
Magicdealer-patte-de;0.49;Skyshroud Claim;Near Mint;English;False;4;3
Magicshop2000;0.49;Skyshroud Claim;Good;English;False;1;3
DiamondValley;0.49;Skyshroud Claim;Near Mint;English;False;2;3
maglaf88;0.49;Skyshroud Claim;Good;English;False;1;3
Kartenkoenig;0.49;Skyshroud Claim;Near Mint;English;False;26;3
Zaki23;0.49;Skyshroud Claim;Near Mint;English;False;4;3
kfranklin12;0.49;Skyshroud Claim;Excellent;English;False;2;3
hespacc;0.49;Skyshroud Claim;Near Mint;English;False;3;3
Mirrankreuzritter;0.49;Skyshroud Claim;Near Mint;English;False;4;3
matiasgabarron;0.49;Skyshroud Claim;Excellent;English;False;2;3
HiveGames;0.50;Skyshroud Claim;Excellent;English;False;8;3
mtg-discounter24;0.50;Skyshroud Claim;Near Mint;English;False;41;3
Athabasca;0.50;Skyshroud Claim;Near Mint;English;False;3;3
Twoshop;0.50;Skyshroud Claim;Near Mint;English;False;1;3
DHGames;0.50;Skyshroud Claim;Near Mint;English;False;5;3
ishotya;0.50;Skyshroud Claim;Excellent;English;False;1;3
DagonX;0.50;Skyshroud Claim;Near Mint;English;False;7;3
landshome279;0.50;Skyshroud Claim;Near Mint;English;False;4;3
satirobcn;0.50;Skyshroud Claim;Near Mint;English;False;2;3
Bigs77;0.50;Skyshroud Claim;Near Mint;English;False;4;3
gambo;0.50;Skyshroud Claim;Near Mint;English;False;4;3
stamosm;0.50;Skyshroud Claim;Near Mint;English;False;2;3
Bruce7506;0.50;Skyshroud Claim;Mint;English;False;5;3
rakerone;0.50;Skyshroud Claim;Good;English;False;1;3
AdrianMC;0.50;Skyshroud Claim;Near Mint;English;False;1;3
Skiski;0.50;Skyshroud Claim;Near Mint;English;False;1;3
rockardist;0.50;Skyshroud Claim;Near Mint;English;False;1;3
DrDkt666;0.50;Skyshroud Claim;Near Mint;English;False;8;3
Zoios;0.50;Skyshroud Claim;Near Mint;English;False;1;3
Kuduce;0.50;Skyshroud Claim;Near Mint;English;False;1;3
Colovia;0.50;Skyshroud Claim;Near Mint;English;False;1;3
Mavado-Vemos;0.50;Skyshroud Claim;Near Mint;English;False;1;3
K40crew;0.50;Skyshroud Claim;Near Mint;English;False;2;3
michaldurovic;0.50;Skyshroud Claim;Near Mint;English;False;1;3
Muttonium;0.50;Skyshroud Claim;Near Mint;English;False;2;3
Adway;0.50;Skyshroud Claim;Near Mint;English;False;3;3
Carioca9987;0.50;Skyshroud Claim;Near Mint;English;False;1;3
maxsilver;0.50;Skyshroud Claim;Near Mint;English;False;1;3
pbjoker;0.51;Skyshroud Claim;Near Mint;English;False;2;3
pbjoker;0.51;Skyshroud Claim;Near Mint;English;False;4;3
Ghostlo;0.54;Skyshroud Claim;Near Mint;English;False;3;3
Magicshop2000;0.54;Skyshroud Claim;Excellent;English;False;1;3
CrazyComicsAndGames;0.55;Skyshroud Claim;Near Mint;English;False;4;3
Abdelbach;0.55;Skyshroud Claim;Near Mint;English;False;1;3
heckman;0.55;Skyshroud Claim;Near Mint;English;False;1;3
Zloch;0.55;Skyshroud Claim;Near Mint;English;False;2;3
Ceribe;0.56;Skyshroud Claim;Near Mint;English;False;2;3
deathhenker;0.57;Skyshroud Claim;Near Mint;English;False;2;3
OutpostBrussels;0.59;Skyshroud Claim;Near Mint;English;False;4;3
Zakk67;0.59;Skyshroud Claim;Near Mint;English;False;1;3
zalakke;0.59;Skyshroud Claim;Excellent;English;False;1;3
CardCastle;0.60;Skyshroud Claim;Near Mint;English;False;4;3
Admiral-Haze;0.60;Skyshroud Claim;Near Mint;English;False;1;3
Moltras;0.60;Skyshroud Claim;Near Mint;English;False;1;3
Moltras;0.60;Skyshroud Claim;Excellent;English;False;2;3
masa;0.60;Skyshroud Claim;Near Mint;English;False;5;3
roughy;0.60;Skyshroud Claim;Near Mint;English;False;4;3
cornelius59;0.60;Skyshroud Claim;Near Mint;English;False;7;3
Zoocomics;0.60;Skyshroud Claim;Near Mint;English;False;1;3
seagel;0.60;Skyshroud Claim;Near Mint;English;False;12;3
D-Insane;0.60;Skyshroud Claim;Near Mint;English;False;5;3
elliot1990pl;0.60;Skyshroud Claim;Excellent;English;False;2;3
evertk;0.60;Skyshroud Claim;Near Mint;English;False;3;3
matic;0.60;Skyshroud Claim;Near Mint;English;False;1;3
dommedag;0.60;Skyshroud Claim;Near Mint;English;False;1;3
Quilombero;0.60;Skyshroud Claim;Near Mint;English;False;1;3
TizziTizzi;0.60;Skyshroud Claim;Excellent;English;False;1;3
leonin;0.65;Skyshroud Claim;Near Mint;English;False;1;3
Lorena;0.65;Skyshroud Claim;Near Mint;English;False;4;3
JJ-Finkleton;0.65;Skyshroud Claim;Near Mint;English;False;1;3
Boromol;0.65;Skyshroud Claim;Near Mint;English;False;2;3
flosiii;0.66;Skyshroud Claim;Near Mint;English;False;1;3
jerome34;0.68;Skyshroud Claim;Excellent;English;False;4;3
punkboy48;0.68;Skyshroud Claim;Near Mint;English;False;1;3
MagicTradeHouseNo1;0.69;Skyshroud Claim;Excellent;English;False;4;3
DavidxRodx;0.69;Skyshroud Claim;Mint;English;False;3;3
goodoldcards;0.69;Skyshroud Claim;Near Mint;English;False;1;3
NicoDN;0.70;Skyshroud Claim;Near Mint;English;False;1;3
Strat066;0.70;Skyshroud Claim;Near Mint;English;False;3;3
ClemFr;0.70;Skyshroud Claim;Near Mint;English;False;3;3
MaxiM87;0.70;Skyshroud Claim;Near Mint;English;False;1;3
Sadquatch;0.70;Skyshroud Claim;Near Mint;English;False;1;3
Games-Island;0.71;Skyshroud Claim;Light Played;English;False;1;3
Mazvigosl;0.74;Skyshroud Claim;Near Mint;English;False;8;3
DonMTG;0.75;Skyshroud Claim;Near Mint;English;False;13;3
das-Marmak;0.75;Skyshroud Claim;Near Mint;English;False;12;3
Rusty2410;0.75;Skyshroud Claim;Near Mint;English;False;8;3
Magicsaleman;0.75;Skyshroud Claim;Near Mint;English;False;5;3
tuvok85;0.75;Skyshroud Claim;Near Mint;English;False;1;3
Jurgencreyf;0.75;Skyshroud Claim;Near Mint;English;False;2;3
LotusGarden;0.75;Skyshroud Claim;Near Mint;English;False;1;3
buchanin;0.75;Skyshroud Claim;Near Mint;English;False;2;3
gabrielooos93;0.75;Skyshroud Claim;Excellent;English;False;3;3
MishrasCardshop;0.75;Skyshroud Claim;Near Mint;English;False;4;3
MrclBok;0.75;Skyshroud Claim;Near Mint;English;False;3;3
MagicEmporium;0.79;Skyshroud Claim;Near Mint;English;False;16;3
Harakesh;0.79;Skyshroud Claim;Near Mint;English;False;2;3
The-Inn-TCG;0.79;Skyshroud Claim;Near Mint;English;False;6;3
DrawstepGD;0.80;Skyshroud Claim;Excellent;English;False;2;3
magictuga;0.84;Skyshroud Claim;Near Mint;English;False;4;3
Ghostlo;0.84;Skyshroud Claim;Near Mint;English;False;3;3
Ghostlo;0.86;Skyshroud Claim;Near Mint;English;False;1;3
Abdelbach;0.88;Skyshroud Claim;Near Mint;English;False;2;3
Igibert;0.88;Skyshroud Claim;Near Mint;English;False;3;3
MagicTradeHouseNo1;0.89;Skyshroud Claim;Excellent;English;False;4;3
pl0wbeast;0.89;Skyshroud Claim;Excellent;English;False;2;3
Moria05;0.90;Skyshroud Claim;Near Mint;English;False;2;3
DrawstepGD;0.90;Skyshroud Claim;Near Mint;English;False;4;3
Igibert;0.90;Skyshroud Claim;Near Mint;English;False;7;3
FKTRD;0.92;Skyshroud Claim;Excellent;English;False;1;3
PlayTimeComo;0.94;Skyshroud Claim;Excellent;English;False;2;3
Grecutus;0.95;Skyshroud Claim;Near Mint;English;False;2;3
kreaten;0.95;Skyshroud Claim;Near Mint;English;False;6;3
ZackyVeah;0.95;Skyshroud Claim;Near Mint;English;False;5;3
HeinerBremer;0.95;Skyshroud Claim;Near Mint;English;False;7;3
WizardshopCz;0.98;Skyshroud Claim;Near Mint;English;False;20;3
Wildfirestore;0.98;Skyshroud Claim;Near Mint;English;False;1;3
Zebratus;0.98;Skyshroud Claim;Near Mint;English;False;1;3
willybizarre;0.99;Skyshroud Claim;Near Mint;English;False;8;3
Outpostgamecenter;0.99;Skyshroud Claim;Near Mint;English;False;10;3
Galactus-Roma;0.99;Skyshroud Claim;Near Mint;English;False;4;3
CardsMania;0.99;Skyshroud Claim;Near Mint;English;False;4;3
CARAB;0.99;Skyshroud Claim;Near Mint;English;False;2;3
magiccorner;0.99;Skyshroud Claim;Near Mint;English;False;4;3
DRAGONCT;0.99;Skyshroud Claim;Near Mint;Japanese;False;3;3
Metropolis-Center;0.99;Skyshroud Claim;Near Mint;English;False;4;3
NobleGarden;0.99;Skyshroud Claim;Near Mint;English;False;4;3
pl0wbeast;0.99;Skyshroud Claim;Near Mint;English;False;4;3
pl0wbeast;0.99;Skyshroud Claim;Near Mint;English;False;1;3
pl0wbeast;0.99;Skyshroud Claim;Near Mint;English;False;3;3
Skaldenmagie;0.99;Skyshroud Claim;Near Mint;English;False;1;3
Bjiarni;0.99;Skyshroud Claim;Near Mint;English;False;1;3
Goshar;0.99;Skyshroud Claim;Mint;English;False;2;3
das-Marmak;1.00;Skyshroud Claim;Near Mint;English;False;60;3
